inchikey,smiles,value,tier,scaffold
SHOJXDKTYKFBRD-UHFFFAOYSA-N,CC(=O)C=C(C)C,148.2998,tier1,EMPTY_SCAFFOLD
ZLCSFXXPPANWQY-UHFFFAOYSA-N,CCc1cccc(C)c1,151.3894,tier1,c1ccccc1
BGHCVCJVXZWKCC-UHFFFAOYSA-N,CCCCCCCCCCCCCC,334.2052,tier1,EMPTY_SCAFFOLD
WWRCMNKATXZARA-UHFFFAOYSA-N,Cc1ccccc1C(C)C,174.9581,tier1,c1ccccc1
CLZCPQKGOAXOJT-UHFFFAOYSA-N,CCC(CC)C(C)(C)C,208.581,tier1,EMPTY_SCAFFOLD
HHOSMYBYIHNXNO-UHFFFAOYSA-N,CC(C)CCC(C)(C)C,211.7097,tier1,EMPTY_SCAFFOLD
HXVNBWAKAOHACI-UHFFFAOYSA-N,CC(C)C(=O)C(C)C,149.5329,tier1,EMPTY_SCAFFOLD
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,c1ccc2c(c1)CCC2,121.0043,tier1,c1ccc2c(c1)CCC2
LMAUULKNZLEMGN-UHFFFAOYSA-N,CCc1cc(C)cc(C)c1,174.0369,tier1,c1ccccc1
FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],104.4422,tier1,EMPTY_SCAFFOLD
QUKOJKFJIHSBKV-UHFFFAOYSA-N,CCC(C)(C)C(C)(C)C,212.689,tier1,EMPTY_SCAFFOLD
VZFMYOCAEQDWDY-UHFFFAOYSA-N,CC(C)C(C)C(C)(C)C,210.0762,tier1,EMPTY_SCAFFOLD
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],140.9668,tier1,c1ccccc1
HVTICUPFWKNHNG-UHFFFAOYSA-N,CCI,66.012,tier1,EMPTY_SCAFFOLD
WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O,35.8689,tier1,EMPTY_SCAFFOLD
FJBFPHVGVWTDIP-UHFFFAOYSA-N,BrCBr,55.5583,tier1,EMPTY_SCAFFOLD
OPKOKAMJFNKNAS-UHFFFAOYSA-N,CNCCO,103.3022,tier1,EMPTY_SCAFFOLD
TVDSBUOJIPERQY-UHFFFAOYSA-N,C#CCO,72.8242,tier1,EMPTY_SCAFFOLD
VVJKKWFAADXIJK-UHFFFAOYSA-N,C=CCN,87.1556,tier1,EMPTY_SCAFFOLD
IBXNCJKFFQIKKY-UHFFFAOYSA-N,C#CCCC,107.6309,tier1,EMPTY_SCAFFOLD
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,77.0912,tier1,EMPTY_SCAFFOLD
PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,87.4576,tier1,EMPTY_SCAFFOLD
XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,122.2576,tier1,EMPTY_SCAFFOLD
BDFAOUQQXJIZDG-UHFFFAOYSA-N,CC(C)CS,120.8107,tier1,EMPTY_SCAFFOLD
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,C#CCCCC,130.9779,tier1,EMPTY_SCAFFOLD
QYZLKGVUSQXAMU-UHFFFAOYSA-N,C=CCC=C,100.6184,tier1,EMPTY_SCAFFOLD
RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,121.885,tier1,EMPTY_SCAFFOLD
RMGHERXMTMUMMV-UHFFFAOYSA-N,COC(C)C,113.9948,tier1,EMPTY_SCAFFOLD
VQTUBCCKSQIDNK-UHFFFAOYSA-N,C=C(C)C,91.6229,tier1,EMPTY_SCAFFOLD
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,68.043,tier1,c1ccoc1
JARKCYVAAOWBJS-UHFFFAOYSA-N,CCCCCC=O,153.1206,tier1,EMPTY_SCAFFOLD
BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,94.0639,tier1,O=C1CCCC1
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,104.4251,tier1,c1ccccc1
QNVRIHYSUZMSGM-UHFFFAOYSA-N,CCCCC(C)O,157.4602,tier1,EMPTY_SCAFFOLD
SNHMUERNLJLMHN-UHFFFAOYSA-N,Ic1ccccc1,103.8678,tier1,c1ccccc1
TZYRSLHNPKPEFV-UHFFFAOYSA-N,CCC(CC)CO,154.0317,tier1,EMPTY_SCAFFOLD
WSSSPWUEQFSQQG-UHFFFAOYSA-N,C=CCC(C)C,130.2204,tier1,EMPTY_SCAFFOLD
WWUVJRULCWHUSA-UHFFFAOYSA-N,C=C(C)CCC,138.6485,tier1,EMPTY_SCAFFOLD
ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,166.4078,tier1,EMPTY_SCAFFOLD
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,132.4817,tier1,EMPTY_SCAFFOLD
CHBAWFGIXDBEBT-UHFFFAOYSA-N,CCCC(C)CCC,189.6224,tier1,EMPTY_SCAFFOLD
DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,188.573,tier1,EMPTY_SCAFFOLD
FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,91.6375,tier1,EMPTY_SCAFFOLD
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,206.5857,tier1,EMPTY_SCAFFOLD
KAESVJOAVNADME-UHFFFAOYSA-N,c1cc[nH]c1,74.2797,tier1,c1cc[nH]c1
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,134.3508,tier1,EMPTY_SCAFFOLD
NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,115.9878,tier1,EMPTY_SCAFFOLD
OWBTYPJTUOEWEK-UHFFFAOYSA-N,CC(O)C(C)O,127.694,tier1,EMPTY_SCAFFOLD
WGQKYBSKWIADBV-UHFFFAOYSA-N,NCc1ccccc1,125.9145,tier1,c1ccccc1
AOPDRZXCEAKHHW-UHFFFAOYSA-N,CCCCCOCCCCC,246.282,tier1,EMPTY_SCAFFOLD
DEDZSLCZHWTGOR-UHFFFAOYSA-N,CCCC1CCCCC1,192.9837,tier1,C1CCCCC1
IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,120.5764,tier1,c1ccccc1
JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,111.488,tier1,c1ccccc1
RRQYJINTUHWNHW-UHFFFAOYSA-N,CCOCCOCCOCC,220.3492,tier1,EMPTY_SCAFFOLD
SEEOMASXHIJCDV-UHFFFAOYSA-N,CCCCCC(C)CC,214.9585,tier1,EMPTY_SCAFFOLD
CYRMSUTZVYGINF-UHFFFAOYSA-N,FC(Cl)(Cl)Cl,77.614,tier1,EMPTY_SCAFFOLD
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,134.6393,tier1,EMPTY_SCAFFOLD
QRMPKOFEUHIBNM-UHFFFAOYSA-N,CC1CCC(C)CC1,164.60335,tier1,C1CCCCC1
RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,127.3136,tier1,c1ccccc1
CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,186.3754,tier1,EMPTY_SCAFFOLD
PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,130.9937,tier1,c1ccccc1
YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,114.4712,tier1,EMPTY_SCAFFOLD
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,C=Cc1ccc(C)cc1,150.0939,tier1,c1ccccc1
JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,119.4282,tier1,c1ccccc1
JZHGRUMIRATHIU-UHFFFAOYSA-N,C=Cc1cccc(C)c1,150.0939,tier1,c1ccccc1
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,C=C(C)CC(C)(C)C,162.4969,tier1,EMPTY_SCAFFOLD
SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,148.8109,tier1,C1OCOCO1
WMOVHXAZOJBABW-UHFFFAOYSA-N,CC(=O)OC(C)(C)C,155.4415,tier1,EMPTY_SCAFFOLD
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,357.5018,tier1,EMPTY_SCAFFOLD
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,155.8505,tier1,c1ccc2c(c1)CCCC2
GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,134.2974,tier1,c1ccccc1
JTPNRXUCIXHOKM-UHFFFAOYSA-N,Clc1cccc2ccccc12,149.6624,tier1,c1ccc2ccccc2c1
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,143.5976,tier1,c1ccccc1
XCYJPXQACVEIOS-UHFFFAOYSA-N,Cc1cccc(C(C)C)c1,181.1016,tier1,c1ccccc1
ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2ccccc12,183.6985,tier1,c1ccc2ccccc2c1
BFIMMTCNYPIMRN-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1,184.8596,tier1,c1ccccc1
FLKPEMZONWLCSK-UHFFFAOYSA-N,CCOC(=O)c1ccccc1C(=O)OCC,212.2025,tier1,c1ccccc1
OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC,53.3056,tier1,EMPTY_SCAFFOLD
PVWOIHVRPOBWPI-UHFFFAOYSA-N,CCCI,89.8915,tier1,EMPTY_SCAFFOLD
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,95.5058,tier1,EMPTY_SCAFFOLD
JJWKPURADFRFRB-UHFFFAOYSA-N,O=C=S,41.2219,tier1,EMPTY_SCAFFOLD
KDKYADYSIPSCCQ-UHFFFAOYSA-N,C#CCC,83.472,tier1,EMPTY_SCAFFOLD
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,120.6907,tier1,EMPTY_SCAFFOLD
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,C=COCC,97.8699,tier1,EMPTY_SCAFFOLD
FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,92.3904,tier1,EMPTY_SCAFFOLD
AOHJOMMDDJHIJH-UHFFFAOYSA-N,CC(N)CN,114.5898,tier1,EMPTY_SCAFFOLD
DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,101.7961,tier1,EMPTY_SCAFFOLD
PMBXCGGQNSVESQ-UHFFFAOYSA-N,CCCCCCS,167.688,tier1,EMPTY_SCAFFOLD
SJNALLRHIVGIBI-UHFFFAOYSA-N,C=CCC#N,86.8906,tier1,EMPTY_SCAFFOLD
ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,88.7253,tier1,EMPTY_SCAFFOLD
VOPWNXZWBYDODV-UHFFFAOYSA-N,FC(F)Cl,56.6751,tier1,EMPTY_SCAFFOLD
ZQDPJFUHLCOCRG-UHFFFAOYSA-N,CCC=CCC,133.82175,tier1,EMPTY_SCAFFOLD
AILKHAQXUAOOFU-UHFFFAOYSA-N,CCCCCC#N,145.1271,tier1,EMPTY_SCAFFOLD
KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,119.6222,tier1,EMPTY_SCAFFOLD
OXHNLMTVIGZXSG-UHFFFAOYSA-N,Cn1cccc1,97.0368,tier1,c1cc[nH]c1
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,119.2071,tier1,EMPTY_SCAFFOLD
QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,131.1386,tier1,EMPTY_SCAFFOLD
SBASXUCJHJRPEV-UHFFFAOYSA-N,COCCOCCO,155.7486,tier1,EMPTY_SCAFFOLD
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,125.8414,tier1,EMPTY_SCAFFOLD
UPSXAPQYNGXVBF-UHFFFAOYSA-N,CCC(C)Br,111.1781,tier1,EMPTY_SCAFFOLD
UZKWTJUDCOPSNM-UHFFFAOYSA-N,C=COCCCC,143.3294,tier1,EMPTY_SCAFFOLD
WETWJCDKMRHUPV-UHFFFAOYSA-N,CC(=O)Cl,69.1324,tier1,EMPTY_SCAFFOLD
YHQXBTXEYZIYOV-UHFFFAOYSA-N,C=CC(C)C,121.5083,tier1,EMPTY_SCAFFOLD
BEQGRRJLJLVQAQ-UHFFFAOYSA-N,CC=C(C)CC,131.9223,tier1,EMPTY_SCAFFOLD
DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,155.6893,tier1,EMPTY_SCAFFOLD
DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,115.3394,tier1,EMPTY_SCAFFOLD
IRUCBBFNLDIMIK-UHFFFAOYSA-N,CCCC=CCCC,174.1101,tier1,EMPTY_SCAFFOLD
ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,102.1947,tier1,c1ccncc1
KZCOBXFFBQJQHH-UHFFFAOYSA-N,CCCCCCCCS,214.4149,tier1,EMPTY_SCAFFOLD
LBKDGROORAKTLC-UHFFFAOYSA-N,ClCCCCCCl,143.2837,tier1,EMPTY_SCAFFOLD
LDTAOIUHUHHCMU-UHFFFAOYSA-N,C=CC(C)CC,146.368,tier1,EMPTY_SCAFFOLD
PAKGDPSCXSUALC-UHFFFAOYSA-N,C=C=C(C)C,101.2117,tier1,EMPTY_SCAFFOLD
RYKZRKKEYSRDNF-UHFFFAOYSA-N,C=C(CC)CC,137.4387,tier1,EMPTY_SCAFFOLD
YBRBMKDOPFTVDT-UHFFFAOYSA-N,CC(C)(C)N,123.6906,tier1,EMPTY_SCAFFOLD
YGYAWVDWMABLBF-UHFFFAOYSA-N,O=C(Cl)Cl,57.1783,tier1,EMPTY_SCAFFOLD
PFCHFHIRKBAQGU-UHFFFAOYSA-N,CCCC(=O)CC,154.9956,tier1,EMPTY_SCAFFOLD
RIFGWPKJUGCATF-UHFFFAOYSA-N,CCOC(=O)Cl,101.1918,tier1,EMPTY_SCAFFOLD
SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,102.766,tier1,O=C1CCCN1
SFRKSDZMZHIISH-UHFFFAOYSA-N,CCCC(CC)CC,252.6184,tier1,EMPTY_SCAFFOLD
YPVPQMCSLFDIKA-UHFFFAOYSA-N,C=CC(CC)CC,153.7266,tier1,EMPTY_SCAFFOLD
DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,132.1492,tier1,c1ccccc1
GYHFUZHODSMOHU-UHFFFAOYSA-N,CCCCCCCCC=O,223.5905,tier1,EMPTY_SCAFFOLD
HVZJRWJGKQPSFL-UHFFFAOYSA-N,CCC(C)(C)OC,159.9219,tier1,EMPTY_SCAFFOLD
KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,99.5917,tier1,c1ccccc1
MHZGKXUYDGKKIU-UHFFFAOYSA-N,CCCCCCCCCCN,254.2495,tier1,EMPTY_SCAFFOLD
OWWIWYDDISJUMY-UHFFFAOYSA-N,C=C(C)C(C)C,145.8328,tier1,EMPTY_SCAFFOLD
PSVQKOKKLWHNRP-UHFFFAOYSA-N,CCCCC(CC)CC,218.1165,tier1,EMPTY_SCAFFOLD
SJWFXCIHNDVPSH-UHFFFAOYSA-N,CCCCCCC(C)O,202.5732,tier1,EMPTY_SCAFFOLD
WGLLSSPDPJPLOR-UHFFFAOYSA-N,CC(C)=C(C)C,127.3293,tier1,EMPTY_SCAFFOLD
WRMNZCZEMHIOCP-UHFFFAOYSA-N,OCCc1ccccc1,141.0232,tier1,c1ccccc1
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,94.2897,tier1,EMPTY_SCAFFOLD
IALRSQMWHFKJJA-UHFFFAOYSA-N,CCCCCC(C)CCC,238.2177,tier1,EMPTY_SCAFFOLD
JXPOLSKBTUYKJB-UHFFFAOYSA-N,CCCC(C)C(C)C,185.2628,tier1,EMPTY_SCAFFOLD
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1,124.2565,tier1,c1ccncc1
QEGNUYASOUJEHD-UHFFFAOYSA-N,CC1(C)CCCCC1,161.313,tier1,C1CCCCC1
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,155.1522,tier1,EMPTY_SCAFFOLD
NJBCRXCAPCODGX-UHFFFAOYSA-N,CC(C)CNCC(C)C,201.4445,tier1,EMPTY_SCAFFOLD
PSABUFWDVWCFDP-UHFFFAOYSA-N,CCCCCC(C)(C)C,216.9549,tier1,EMPTY_SCAFFOLD
VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,115.8313,tier1,EMPTY_SCAFFOLD
WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O,206.4574,tier1,EMPTY_SCAFFOLD
AUYRUAVCWOAHQN-UHFFFAOYSA-N,C=C(C)C(C)(C)C,158.6187,tier1,EMPTY_SCAFFOLD
AXIUBBVSOWPLDA-UHFFFAOYSA-N,CCc1cc(C)ccc1C,178.6522,tier1,c1ccccc1
HFFLGKNGCAIQMO-UHFFFAOYSA-N,O=CC(Cl)(Cl)Cl,97.2032,tier1,EMPTY_SCAFFOLD
MEMBJMDZWKVOTB-UHFFFAOYSA-N,CCc1ccc(C)cc1C,178.6522,tier1,c1ccccc1
NNBZCPXTIHJBJL-UHFFFAOYSA-N,C1CCC2CCCCC2C1,173.9681,tier1,C1CCC2CCCCC2C1
QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,102.8662,tier1,EMPTY_SCAFFOLD
SMWDFEZZVXVKRB-UHFFFAOYSA-N,c1ccc2ncccc2c1,133.9229,tier1,c1ccc2ncccc2c1
VQOXUMQBYILCKR-UHFFFAOYSA-N,C=CCCCCCCCCCCC,301.9004,tier1,EMPTY_SCAFFOLD
BWZVCCNYKMEVEX-UHFFFAOYSA-N,Cc1cc(C)nc(C)c1,141.3448,tier1,c1ccncc1
IMFACGCPASFAPR-UHFFFAOYSA-N,CCCCN(CCCC)CCCC,293.7334,tier1,EMPTY_SCAFFOLD
LAAVYEUJEMRIGF-UHFFFAOYSA-N,CC(C)=CC(C)(C)C,161.9218,tier1,EMPTY_SCAFFOLD
AQEFLFZSWDEAIP-UHFFFAOYSA-N,CC(C)(C)OC(C)(C)C,215.0654,tier1,EMPTY_SCAFFOLD
GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,142.7217,tier1,C1=CC2CC(C1)C2
NDJKXXJCMXVBJW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC,406.7767,tier1,EMPTY_SCAFFOLD
BNIXVQGCZULYKV-UHFFFAOYSA-N,ClC(Cl)C(Cl)(Cl)Cl,117.3166,tier1,EMPTY_SCAFFOLD
HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C)(C)C1,181.6797,tier1,O=C1C=CCCC1
UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,242.9958,tier1,EMPTY_SCAFFOLD
MQIUGAXCHLFZKX-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,482.1515,tier1,c1ccccc1
LSDPWZHWYPCBBB-UHFFFAOYSA-N,CS,51.3002,tier1,EMPTY_SCAFFOLD
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,66.0251,tier1,EMPTY_SCAFFOLD
HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,85.2841,tier1,EMPTY_SCAFFOLD
MWWATHDPGQKSAR-UHFFFAOYSA-N,C#CC,61.9541,tier1,EMPTY_SCAFFOLD
XOBKSJJDNFUZPF-UHFFFAOYSA-N,CCOC,92.0409,tier1,EMPTY_SCAFFOLD
YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,99.6978,tier1,EMPTY_SCAFFOLD
NPNPZTNLOVBDOC-UHFFFAOYSA-N,CC(F)F,69.2061,tier1,EMPTY_SCAFFOLD
QMMOXUPEWRXHJS-UHFFFAOYSA-N,CC=CCC,108.6802,tier1,EMPTY_SCAFFOLD
WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,122.6377,tier1,EMPTY_SCAFFOLD
HRQGCQVOJVTVLU-UHFFFAOYSA-N,ClCOCCl,86.0492,tier1,EMPTY_SCAFFOLD
HXKKHQJGJAFBHI-UHFFFAOYSA-N,CC(O)CN,108.8088,tier1,EMPTY_SCAFFOLD
KFUSEUYYWQURPO-UHFFFAOYSA-N,ClC=CCl,67.0537,tier1,EMPTY_SCAFFOLD
LVMTVPFRTKXRPH-UHFFFAOYSA-N,C=C=CCC,102.568,tier1,EMPTY_SCAFFOLD
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,135.1168,tier1,EMPTY_SCAFFOLD
PMJHHCWVYXUKFD-UHFFFAOYSA-N,C=CC=CC,99.70675,tier1,EMPTY_SCAFFOLD
PZHIWRCQKBBTOW-UHFFFAOYSA-N,CCCCOCC,157.7534,tier1,EMPTY_SCAFFOLD
RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,97.3378,tier1,C1CO1
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,152.3063,tier1,EMPTY_SCAFFOLD
RYPKRALMXUUNKS-UHFFFAOYSA-N,CC=CCCC,133.19375,tier1,EMPTY_SCAFFOLD
APQIUTYORBAGEZ-UHFFFAOYSA-N,CC(Br)Br,80.1908,tier1,EMPTY_SCAFFOLD
FVNIMHIOIXPIQT-UHFFFAOYSA-N,CCC(C)OC,136.3672,tier1,EMPTY_SCAFFOLD
PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,114.5828,tier1,EMPTY_SCAFFOLD
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,126.0074,tier1,EMPTY_SCAFFOLD
ZYVYEJXMYBUCMN-UHFFFAOYSA-N,COCC(C)C,131.6513,tier1,EMPTY_SCAFFOLD
RMVRSNDYEFQCLF-UHFFFAOYSA-N,Sc1ccccc1,107.5969,tier1,c1ccccc1
SBZXBUIDTXKZTM-UHFFFAOYSA-N,COCCOCCOC,178.1764,tier1,EMPTY_SCAFFOLD
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,177.2394,tier1,EMPTY_SCAFFOLD
ZSIQJIWKELUFRJ-UHFFFAOYSA-N,C1CCCNCC1,117.0056,tier1,C1CCCNCC1
IRUDSQHLKGNCGF-UHFFFAOYSA-N,C=C(C)CCCC,157.4661,tier1,EMPTY_SCAFFOLD
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,164.72455,tier1,C1CCCCC1
RJCQBQGAPKAMLL-UHFFFAOYSA-N,FC(F)(F)Br,69.1511,tier1,EMPTY_SCAFFOLD
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,192.035,tier1,EMPTY_SCAFFOLD
PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,72.3039,tier1,EMPTY_SCAFFOLD
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,158.8505,tier1,EMPTY_SCAFFOLD
VTXVGVNLYGSIAR-UHFFFAOYSA-N,CCCCCCCCCCS,261.1986,tier1,EMPTY_SCAFFOLD
XAZKFISIRYLAEE-UHFFFAOYSA-N,CC1CCC(C)C1,141.1035,tier1,C1CCCC1
YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,199.837,tier1,EMPTY_SCAFFOLD
CZDYPVPMEAXLPK-UHFFFAOYSA-N,C[Si](C)(C)C,146.633,tier1,EMPTY_SCAFFOLD
LCTONWCANYUPML-UHFFFAOYSA-N,CC(=O)C(=O)O,91.4003,tier1,EMPTY_SCAFFOLD
LETYIFNDQBJGPJ-UHFFFAOYSA-N,CCC1(C)CCCC1,138.2536,tier1,C1CCCC1
SDJHPPZKZZWAKF-UHFFFAOYSA-N,C=C(C)C(=C)C,130.4372,tier1,EMPTY_SCAFFOLD
WASQWSOJHCZDFK-UHFFFAOYSA-N,C=C1CC(=O)O1,88.9119,tier1,C=C1CC(=O)O1
YFNKIDBQEZZDLK-UHFFFAOYSA-N,COCCOCCOCCOC,234.5531,tier1,EMPTY_SCAFFOLD
ZGHFDIIVVIFNPS-UHFFFAOYSA-N,C=C(C)C(C)=O,104.234,tier1,EMPTY_SCAFFOLD
HHBZZTKMMLDNDN-UHFFFAOYSA-N,CCC(C)OC(C)CC,202.1535,tier1,EMPTY_SCAFFOLD
JXTHNDFMNIQAHM-UHFFFAOYSA-N,O=C(O)C(Cl)Cl,91.2166,tier1,EMPTY_SCAFFOLD
XUPYJHCZDLZNFP-UHFFFAOYSA-N,CCCCOC(=O)CCC,215.8887,tier1,EMPTY_SCAFFOLD
CHIKRULMSSADAF-UHFFFAOYSA-N,CCc1c(C)cccc1C,183.5344,tier1,c1ccccc1
DTQVDTLACAAQTR-UHFFFAOYSA-N,O=C(O)C(F)(F)F,93.9914,tier1,EMPTY_SCAFFOLD
XYLMUPLGERFSHI-UHFFFAOYSA-N,C=C(C)c1ccccc1,150.0038,tier1,c1ccccc1
BCQZXOMGPXTTIC-UHFFFAOYSA-N,FC(F)(F)C(Cl)Br,106.003,tier1,EMPTY_SCAFFOLD
HFDVRLIODXPAHB-UHFFFAOYSA-N,C=CCCCCCCCCCCCC,328.4476,tier1,EMPTY_SCAFFOLD
LBNXAWYDQUGHGX-UHFFFAOYSA-N,CCCCCCCc1ccccc1,252.549,tier1,c1ccccc1
SWXVUIWOUIDPGS-UHFFFAOYSA-N,CC(=O)CC(C)(C)O,160.2684,tier1,EMPTY_SCAFFOLD
CDKDZKXSXLNROY-UHFFFAOYSA-N,CCCCCCCCc1ccccc1,276.1936,tier1,c1ccccc1
SBUYFICWQNHBCM-UHFFFAOYSA-N,CCc1ccc(C)c(C)c1,178.8362,tier1,c1ccccc1
GQEZCXVZFLOKMC-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCC,372.7656,tier1,EMPTY_SCAFFOLD
RXGUIWHIADMCFC-UHFFFAOYSA-N,CC(C)COC(=O)C(C)C,190.2936,tier1,EMPTY_SCAFFOLD
DKMROQRQHGEIOW-UHFFFAOYSA-N,CCOC(=O)CCC(=O)OCC,218.1036,tier1,EMPTY_SCAFFOLD
AJDIZQLSFPQPEY-UHFFFAOYSA-N,FC(F)(Cl)C(F)(Cl)Cl,127.1871,tier1,EMPTY_SCAFFOLD
XINCECQTMHSORG-UHFFFAOYSA-N,CC(C)CCOC(=O)CC(C)C,246.2191,tier1,EMPTY_SCAFFOLD
NIQCNGHVCWTJSM-UHFFFAOYSA-N,COC(=O)c1ccccc1C(=O)OC,171.5427,tier1,c1ccccc1
RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,162.1853,tier1,EMPTY_SCAFFOLD
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,43.9243,tier1,EMPTY_SCAFFOLD
ZHNUHDYFZUAESO-UHFFFAOYSA-N,N=CO,47.5442,tier1,EMPTY_SCAFFOLD
IAQRGUVFOMOMEM-UHFFFAOYSA-N,CC=CC,86.2709,tier1,EMPTY_SCAFFOLD
LVZWSLJZHVFIQJ-UHFFFAOYSA-N,C1CC1,58.0605,tier1,C1CC1
AHHWIHXENZJRFG-UHFFFAOYSA-N,C1COC1,61.991,tier1,C1COC1
